Trial,Bandit,Reward,Algorithm
943,4,0,BayesianUCB
944,4,0,BayesianUCB
945,4,0,BayesianUCB
946,4,0.4,BayesianUCB
947,4,0.4,BayesianUCB
948,4,0,BayesianUCB
949,4,0,BayesianUCB
950,4,0.4,BayesianUCB
951,4,0,BayesianUCB
952,4,0,BayesianUCB
953,4,0,BayesianUCB
954,4,0.4,BayesianUCB
955,4,0.4,BayesianUCB
956,4,0,BayesianUCB
957,4,0.4,BayesianUCB
958,4,0,BayesianUCB
959,4,0,BayesianUCB
960,4,0,BayesianUCB
961,4,0.4,BayesianUCB
962,4,0,BayesianUCB
963,4,0.4,BayesianUCB
964,4,0,BayesianUCB
965,4,0,BayesianUCB
966,3,0,BayesianUCB
967,4,0,BayesianUCB
968,4,0,BayesianUCB
969,4,0,BayesianUCB
970,4,0,BayesianUCB
971,4,0.4,BayesianUCB
972,4,0,BayesianUCB
973,4,0,BayesianUCB
974,4,0,BayesianUCB
975,4,0,BayesianUCB
976,4,0.4,BayesianUCB
977,4,0.4,BayesianUCB
978,4,0.4,BayesianUCB
979,4,0.4,BayesianUCB
980,4,0.4,BayesianUCB
981,4,0,BayesianUCB
982,4,0,BayesianUCB
983,4,0.4,BayesianUCB
984,4,0,BayesianUCB
985,4,0,BayesianUCB
986,4,0.4,BayesianUCB
987,4,0,BayesianUCB
988,4,0,BayesianUCB
989,4,0,BayesianUCB
990,4,0.4,BayesianUCB
991,4,0.4,BayesianUCB
992,4,0,BayesianUCB
993,4,0,BayesianUCB
994,4,0,BayesianUCB
995,4,0.4,BayesianUCB
996,4,0,BayesianUCB
997,4,0.4,BayesianUCB
998,4,0,BayesianUCB
999,4,0,BayesianUCB
1000,4,0.4,BayesianUCB
1001,4,0.4,BayesianUCB
1002,4,0,BayesianUCB
1003,4,0.4,BayesianUCB
1004,4,0,BayesianUCB
1005,4,0,BayesianUCB
1006,4,0,BayesianUCB
1007,4,0,BayesianUCB
1008,4,0,BayesianUCB
1009,4,0.4,BayesianUCB
1010,4,0.4,BayesianUCB
1011,4,0.4,BayesianUCB
1012,4,0,BayesianUCB
1013,4,0,BayesianUCB
1014,4,0,BayesianUCB
1015,4,0,BayesianUCB
1016,4,0.4,BayesianUCB
1017,4,0,BayesianUCB
1018,4,0,BayesianUCB
1019,2,0,BayesianUCB
1020,4,0,BayesianUCB
1021,4,0.4,BayesianUCB
1022,4,0.4,BayesianUCB
1023,4,0.4,BayesianUCB
1024,4,0,BayesianUCB
1025,4,0,BayesianUCB
1026,4,0.4,BayesianUCB
1027,4,0.4,BayesianUCB
1028,4,0,BayesianUCB
1029,4,0,BayesianUCB
1030,4,0.4,BayesianUCB
1031,4,0.4,BayesianUCB
1032,4,0,BayesianUCB
1033,4,0.4,BayesianUCB
1034,4,0.4,BayesianUCB
1035,4,0,BayesianUCB
1036,4,0,BayesianUCB
1037,4,0,BayesianUCB
1038,4,0,BayesianUCB
1039,4,0,BayesianUCB
1040,4,0,BayesianUCB
1041,4,0,BayesianUCB
1042,3,0,BayesianUCB
1043,4,0.4,BayesianUCB
1044,4,0,BayesianUCB
1045,4,0,BayesianUCB
1046,4,0,BayesianUCB
1047,4,0,BayesianUCB
1048,4,0.4,BayesianUCB
1049,4,0.4,BayesianUCB
1050,4,0.4,BayesianUCB
1051,4,0,BayesianUCB
1052,4,0.4,BayesianUCB
1053,4,0,BayesianUCB
1054,4,0.4,BayesianUCB
1055,4,0,BayesianUCB
1056,4,0,BayesianUCB
1057,4,0.4,BayesianUCB
1058,4,0,BayesianUCB
1059,4,0.4,BayesianUCB
1060,4,0,BayesianUCB
1061,4,0,BayesianUCB
1062,4,0,BayesianUCB
1063,4,0.4,BayesianUCB
1064,4,0.4,BayesianUCB
1065,4,0,BayesianUCB
1066,4,0.4,BayesianUCB
1067,4,0,BayesianUCB
1068,4,0,BayesianUCB
1069,4,0,BayesianUCB
1070,4,0,BayesianUCB
1071,4,0,BayesianUCB
1072,4,0,BayesianUCB
1073,4,0,BayesianUCB
1074,1,0,BayesianUCB
1075,4,0,BayesianUCB
1076,4,0,BayesianUCB
1077,4,0,BayesianUCB
1078,4,0,BayesianUCB
1079,4,0,BayesianUCB
1080,3,0.3,BayesianUCB
1081,3,0.3,BayesianUCB
1082,3,0,BayesianUCB
1083,3,0,BayesianUCB
1084,3,0,BayesianUCB
1085,3,0.3,BayesianUCB
1086,3,0,BayesianUCB
1087,3,0,BayesianUCB
1088,3,0,BayesianUCB
1089,4,0,BayesianUCB
1090,2,0,BayesianUCB
1091,4,0.4,BayesianUCB
1092,4,0.4,BayesianUCB
1093,4,0,BayesianUCB
1094,4,0.4,BayesianUCB
1095,4,0,BayesianUCB
1096,4,0,BayesianUCB
1097,4,0,BayesianUCB
1098,4,0,BayesianUCB
1099,4,0,BayesianUCB
1100,4,0,BayesianUCB
1101,4,0,BayesianUCB
1102,4,0.4,BayesianUCB
1103,4,0,BayesianUCB
1104,4,0.4,BayesianUCB
1105,4,0,BayesianUCB
1106,4,0,BayesianUCB
1107,4,0,BayesianUCB
1108,3,0,BayesianUCB
1109,4,0,BayesianUCB
1110,4,0,BayesianUCB
1111,4,0,BayesianUCB
1112,4,0,BayesianUCB
1113,4,0.4,BayesianUCB
1114,4,0,BayesianUCB
1115,4,0,BayesianUCB
1116,4,0,BayesianUCB
1117,4,0.4,BayesianUCB
1118,4,0.4,BayesianUCB
1119,4,0.4,BayesianUCB
1120,4,0.4,BayesianUCB
1121,4,0,BayesianUCB
1122,4,0,BayesianUCB
1123,4,0.4,BayesianUCB
1124,4,0,BayesianUCB
1125,4,0,BayesianUCB
1126,4,0,BayesianUCB
1127,4,0,BayesianUCB
1128,4,0,BayesianUCB
1129,4,0,BayesianUCB
1130,4,0.4,BayesianUCB
1131,4,0,BayesianUCB
1132,4,0.4,BayesianUCB
1133,4,0,BayesianUCB
1134,4,0,BayesianUCB
1135,4,0,BayesianUCB
1136,2,0,BayesianUCB
1137,4,0.4,BayesianUCB
1138,4,0,BayesianUCB
1139,4,0.4,BayesianUCB
1140,4,0,BayesianUCB
1141,4,0,BayesianUCB
1142,4,0.4,BayesianUCB
1143,4,0.4,BayesianUCB
1144,4,0.4,BayesianUCB
1145,4,0,BayesianUCB
1146,4,0,BayesianUCB
1147,4,0,BayesianUCB
1148,4,0,BayesianUCB
1149,4,0,BayesianUCB
1150,4,0,BayesianUCB
1151,3,0,BayesianUCB
1152,4,0,BayesianUCB
1153,4,0.4,BayesianUCB
1154,4,0.4,BayesianUCB
1155,4,0,BayesianUCB
1156,4,0,BayesianUCB
1157,4,0,BayesianUCB
1158,4,0,BayesianUCB
1159,4,0.4,BayesianUCB
1160,4,0.4,BayesianUCB
1161,4,0,BayesianUCB
1162,4,0,BayesianUCB
1163,4,0,BayesianUCB
1164,4,0,BayesianUCB
1165,4,0.4,BayesianUCB
1166,4,0,BayesianUCB
1167,4,0.4,BayesianUCB
1168,4,0,BayesianUCB
1169,4,0,BayesianUCB
1170,1,0,BayesianUCB
1171,4,0.4,BayesianUCB
1172,4,0.4,BayesianUCB
1173,4,0,BayesianUCB
1174,4,0,BayesianUCB
1175,4,0,BayesianUCB
1176,4,0.4,BayesianUCB
1177,4,0,BayesianUCB
1178,4,0.4,BayesianUCB
1179,4,0.4,BayesianUCB
1180,4,0,BayesianUCB
1181,4,0,BayesianUCB
1182,4,0,BayesianUCB
1183,4,0.4,BayesianUCB
1184,4,0,BayesianUCB
1185,4,0,BayesianUCB
1186,4,0.4,BayesianUCB
1187,4,0.4,BayesianUCB
1188,4,0,BayesianUCB
1189,4,0,BayesianUCB
1190,4,0,BayesianUCB
1191,4,0,BayesianUCB
1192,4,0,BayesianUCB
1193,4,0.4,BayesianUCB
1194,4,0,BayesianUCB
1195,4,0,BayesianUCB
1196,4,0.4,BayesianUCB
1197,4,0,BayesianUCB
1198,4,0.4,BayesianUCB
1199,4,0.4,BayesianUCB
1200,4,0,BayesianUCB
1201,4,0.4,BayesianUCB
1202,4,0,BayesianUCB
1203,4,0.4,BayesianUCB
1204,4,0,BayesianUCB
1205,4,0,BayesianUCB
1206,4,0,BayesianUCB
1207,4,0,BayesianUCB
1208,4,0,BayesianUCB
1209,4,0,BayesianUCB
1210,4,0,BayesianUCB
1211,3,0,BayesianUCB
1212,4,0.4,BayesianUCB
1213,4,0.4,BayesianUCB
1214,4,0,BayesianUCB
1215,4,0.4,BayesianUCB
1216,4,0.4,BayesianUCB
1217,4,0,BayesianUCB
1218,4,0,BayesianUCB
1219,4,0,BayesianUCB
1220,4,0,BayesianUCB
1221,4,0,BayesianUCB
1222,2,0,BayesianUCB
1223,4,0.4,BayesianUCB
1224,4,0.4,BayesianUCB
1225,4,0.4,BayesianUCB
1226,4,0,BayesianUCB
1227,4,0,BayesianUCB
1228,4,0.4,BayesianUCB
1229,4,0.4,BayesianUCB
1230,4,0,BayesianUCB
1231,4,0.4,BayesianUCB
1232,4,0,BayesianUCB
1233,4,0,BayesianUCB
1234,4,0.4,BayesianUCB
1235,4,0,BayesianUCB
1236,4,0.4,BayesianUCB
1237,4,0.4,BayesianUCB
1238,4,0,BayesianUCB
1239,4,0,BayesianUCB
1240,4,0,BayesianUCB
1241,4,0,BayesianUCB
1242,4,0,BayesianUCB
1243,4,0,BayesianUCB
1244,4,0,BayesianUCB
1245,4,0,BayesianUCB
1246,4,0,BayesianUCB
1247,4,0,BayesianUCB
1248,4,0.4,BayesianUCB
1249,4,0,BayesianUCB
1250,4,0,BayesianUCB
1251,4,0.4,BayesianUCB
1252,4,0.4,BayesianUCB
1253,4,0.4,BayesianUCB
1254,4,0,BayesianUCB
1255,4,0,BayesianUCB
1256,4,0.4,BayesianUCB
1257,4,0.4,BayesianUCB
1258,4,0,BayesianUCB
1259,4,0,BayesianUCB
1260,4,0,BayesianUCB
1261,4,0,BayesianUCB
1262,4,0,BayesianUCB
1263,4,0,BayesianUCB
1264,4,0,BayesianUCB
1265,4,0.4,BayesianUCB
1266,4,0,BayesianUCB
1267,4,0.4,BayesianUCB
1268,4,0,BayesianUCB
1269,4,0.4,BayesianUCB
1270,4,0.4,BayesianUCB
1271,4,0.4,BayesianUCB
1272,4,0,BayesianUCB
1273,4,0,BayesianUCB
1274,4,0,BayesianUCB
1275,4,0,BayesianUCB
1276,4,0,BayesianUCB
1277,4,0,BayesianUCB
1278,4,0.4,BayesianUCB
1279,4,0,BayesianUCB
1280,4,0,BayesianUCB
1281,4,0.4,BayesianUCB
1282,4,0,BayesianUCB
1283,4,0,BayesianUCB
1284,4,0,BayesianUCB
1285,3,0,BayesianUCB
1286,4,0,BayesianUCB
1287,4,0,BayesianUCB
1288,4,0,BayesianUCB
1289,4,0,BayesianUCB
1290,4,0,BayesianUCB
1291,4,0.4,BayesianUCB
1292,4,0,BayesianUCB
1293,4,0,BayesianUCB
1294,2,0,BayesianUCB
1295,4,0,BayesianUCB
1296,4,0.4,BayesianUCB
1297,4,0,BayesianUCB
1298,4,0,BayesianUCB
1299,4,0.4,BayesianUCB
1300,4,0.4,BayesianUCB
1301,4,0.4,BayesianUCB
1302,4,0,BayesianUCB
1303,4,0.4,BayesianUCB
1304,4,0,BayesianUCB
1305,4,0,BayesianUCB
1306,4,0.4,BayesianUCB
1307,4,0.4,BayesianUCB
1308,4,0.4,BayesianUCB
1309,4,0,BayesianUCB
1310,4,0,BayesianUCB
1311,4,0,BayesianUCB
1312,4,0,BayesianUCB
1313,4,0,BayesianUCB
1314,4,0.4,BayesianUCB
1315,4,0,BayesianUCB
1316,4,0.4,BayesianUCB
1317,4,0.4,BayesianUCB
1318,4,0.4,BayesianUCB
1319,4,0,BayesianUCB
1320,4,0,BayesianUCB
1321,4,0,BayesianUCB
1322,4,0.4,BayesianUCB
1323,4,0.4,BayesianUCB
1324,4,0,BayesianUCB
1325,4,0,BayesianUCB
1326,4,0.4,BayesianUCB
1327,4,0,BayesianUCB
1328,4,0,BayesianUCB
1329,4,0.4,BayesianUCB
1330,4,0.4,BayesianUCB
1331,4,0.4,BayesianUCB
1332,4,0,BayesianUCB
1333,4,0.4,BayesianUCB
1334,4,0,BayesianUCB
1335,4,0,BayesianUCB
1336,4,0.4,BayesianUCB
1337,4,0,BayesianUCB
1338,4,0.4,BayesianUCB
1339,4,0,BayesianUCB
1340,4,0,BayesianUCB
1341,4,0,BayesianUCB
1342,4,0.4,BayesianUCB
1343,4,0,BayesianUCB
1344,4,0.4,BayesianUCB
1345,4,0,BayesianUCB
1346,4,0,BayesianUCB
1347,4,0,BayesianUCB
1348,4,0.4,BayesianUCB
1349,4,0.4,BayesianUCB
1350,4,0.4,BayesianUCB
1351,4,0,BayesianUCB
1352,4,0,BayesianUCB
1353,4,0,BayesianUCB
1354,4,0,BayesianUCB
1355,4,0,BayesianUCB
1356,4,0,BayesianUCB
1357,4,0.4,BayesianUCB
1358,4,0,BayesianUCB
1359,4,0.4,BayesianUCB
1360,4,0,BayesianUCB
1361,4,0,BayesianUCB
1362,4,0,BayesianUCB
1363,4,0,BayesianUCB
1364,4,0.4,BayesianUCB
1365,4,0.4,BayesianUCB
1366,4,0,BayesianUCB
1367,4,0.4,BayesianUCB
1368,4,0.4,BayesianUCB
1369,4,0.4,BayesianUCB
1370,4,0.4,BayesianUCB
1371,4,0,BayesianUCB
1372,4,0,BayesianUCB
1373,4,0.4,BayesianUCB
1374,4,0,BayesianUCB
1375,4,0.4,BayesianUCB
1376,4,0,BayesianUCB
1377,4,0.4,BayesianUCB
1378,4,0.4,BayesianUCB
1379,4,0,BayesianUCB
1380,4,0,BayesianUCB
1381,4,0,BayesianUCB
1382,4,0,BayesianUCB
1383,4,0,BayesianUCB
1384,4,0,BayesianUCB
1385,4,0,BayesianUCB
1386,4,0,BayesianUCB
1387,4,0,BayesianUCB
1388,1,0,BayesianUCB
1389,4,0.4,BayesianUCB
1390,4,0,BayesianUCB
1391,4,0.4,BayesianUCB
1392,4,0.4,BayesianUCB
1393,4,0.4,BayesianUCB
1394,4,0.4,BayesianUCB
1395,4,0,BayesianUCB
1396,4,0.4,BayesianUCB
1397,4,0,BayesianUCB
1398,4,0,BayesianUCB
1399,4,0,BayesianUCB
1400,4,0,BayesianUCB
1401,4,0.4,BayesianUCB
1402,4,0,BayesianUCB
1403,4,0.4,BayesianUCB
1404,4,0.4,BayesianUCB
1405,4,0.4,BayesianUCB
1406,4,0.4,BayesianUCB
1407,4,0.4,BayesianUCB
1408,4,0.4,BayesianUCB
1409,4,0.4,BayesianUCB
1410,4,0,BayesianUCB
1411,4,0.4,BayesianUCB
1412,4,0,BayesianUCB
1413,4,0.4,BayesianUCB
1414,4,0,BayesianUCB
1415,4,0,BayesianUCB
1416,4,0,BayesianUCB
1417,4,0.4,BayesianUCB
1418,4,0,BayesianUCB
1419,4,0,BayesianUCB
1420,4,0.4,BayesianUCB
1421,4,0,BayesianUCB
1422,4,0,BayesianUCB
1423,4,0.4,BayesianUCB
1424,4,0,BayesianUCB
1425,4,0,BayesianUCB
1426,4,0,BayesianUCB
1427,4,0,BayesianUCB
1428,4,0.4,BayesianUCB
1429,4,0.4,BayesianUCB
1430,4,0,BayesianUCB
1431,4,0.4,BayesianUCB
1432,4,0,BayesianUCB
1433,4,0,BayesianUCB
1434,4,0.4,BayesianUCB
1435,4,0,BayesianUCB
1436,4,0,BayesianUCB
1437,4,0,BayesianUCB
1438,4,0,BayesianUCB
1439,4,0,BayesianUCB
1440,4,0,BayesianUCB
1441,4,0,BayesianUCB
1442,4,0,BayesianUCB
1443,4,0.4,BayesianUCB
1444,4,0,BayesianUCB
1445,4,0,BayesianUCB
1446,4,0,BayesianUCB
1447,4,0,BayesianUCB
1448,4,0,BayesianUCB
1449,4,0,BayesianUCB
1450,3,0,BayesianUCB
1451,4,0,BayesianUCB
1452,4,0,BayesianUCB
1453,4,0.4,BayesianUCB
1454,4,0,BayesianUCB
1455,4,0,BayesianUCB
1456,4,0,BayesianUCB
1457,4,0,BayesianUCB
1458,4,0,BayesianUCB
1459,4,0.4,BayesianUCB
1460,4,0,BayesianUCB
1461,4,0,BayesianUCB
1462,4,0,BayesianUCB
1463,4,0,BayesianUCB
1464,4,0,BayesianUCB
1465,4,0.4,BayesianUCB
1466,4,0,BayesianUCB
1467,4,0,BayesianUCB
1468,2,0,BayesianUCB
1469,4,0,BayesianUCB
1470,4,0,BayesianUCB
1471,4,0,BayesianUCB
1472,3,0.3,BayesianUCB
1473,3,0,BayesianUCB
1474,3,0,BayesianUCB
1475,4,0,BayesianUCB
1476,3,0,BayesianUCB
1477,4,0,BayesianUCB
1478,4,0.4,BayesianUCB
1479,4,0.4,BayesianUCB
1480,4,0.4,BayesianUCB
1481,4,0,BayesianUCB
1482,4,0,BayesianUCB
1483,4,0,BayesianUCB
1484,4,0,BayesianUCB
1485,4,0,BayesianUCB
1486,4,0.4,BayesianUCB
1487,4,0,BayesianUCB
1488,4,0.4,BayesianUCB
1489,4,0,BayesianUCB
1490,4,0,BayesianUCB
1491,4,0,BayesianUCB
1492,4,0.4,BayesianUCB
1493,4,0,BayesianUCB
1494,4,0,BayesianUCB
1495,4,0.4,BayesianUCB
1496,4,0.4,BayesianUCB
1497,4,0.4,BayesianUCB
1498,4,0,BayesianUCB
1499,4,0,BayesianUCB
1500,4,0,BayesianUCB
1501,4,0,BayesianUCB
1502,4,0,BayesianUCB
1503,4,0,BayesianUCB
1504,4,0,BayesianUCB
1505,4,0,BayesianUCB
1506,4,0,BayesianUCB
1507,4,0,BayesianUCB
1508,4,0.4,BayesianUCB
1509,4,0.4,BayesianUCB
1510,4,0.4,BayesianUCB
1511,4,0,BayesianUCB
1512,4,0,BayesianUCB
1513,4,0.4,BayesianUCB
1514,4,0,BayesianUCB
1515,4,0,BayesianUCB
1516,4,0,BayesianUCB
1517,4,0,BayesianUCB
1518,4,0.4,BayesianUCB
1519,4,0,BayesianUCB
1520,4,0.4,BayesianUCB
1521,4,0,BayesianUCB
1522,4,0.4,BayesianUCB
1523,4,0,BayesianUCB
1524,4,0.4,BayesianUCB
1525,4,0.4,BayesianUCB
1526,4,0,BayesianUCB
1527,4,0.4,BayesianUCB
1528,4,0,BayesianUCB
1529,4,0,BayesianUCB
1530,4,0.4,BayesianUCB
1531,4,0,BayesianUCB
1532,4,0.4,BayesianUCB
1533,4,0.4,BayesianUCB
1534,4,0.4,BayesianUCB
1535,4,0,BayesianUCB
1536,4,0.4,BayesianUCB
1537,4,0,BayesianUCB
1538,4,0.4,BayesianUCB
1539,4,0,BayesianUCB
1540,4,0,BayesianUCB
1541,4,0,BayesianUCB
1542,4,0,BayesianUCB
1543,4,0.4,BayesianUCB
1544,4,0,BayesianUCB
1545,4,0,BayesianUCB
1546,4,0,BayesianUCB
1547,4,0,BayesianUCB
1548,4,0.4,BayesianUCB
1549,4,0.4,BayesianUCB
1550,4,0,BayesianUCB
1551,4,0.4,BayesianUCB
1552,4,0.4,BayesianUCB
1553,4,0,BayesianUCB
1554,4,0.4,BayesianUCB
1555,4,0,BayesianUCB
1556,4,0.4,BayesianUCB
1557,4,0.4,BayesianUCB
1558,4,0,BayesianUCB
1559,4,0.4,BayesianUCB
1560,4,0,BayesianUCB
1561,4,0,BayesianUCB
1562,4,0,BayesianUCB
1563,4,0,BayesianUCB
1564,4,0.4,BayesianUCB
1565,4,0,BayesianUCB
1566,4,0,BayesianUCB
1567,4,0,BayesianUCB
1568,4,0,BayesianUCB
1569,4,0,BayesianUCB
1570,4,0.4,BayesianUCB
1571,4,0,BayesianUCB
1572,4,0.4,BayesianUCB
1573,4,0.4,BayesianUCB
1574,4,0,BayesianUCB
1575,4,0,BayesianUCB
1576,4,0.4,BayesianUCB
1577,4,0,BayesianUCB
1578,4,0.4,BayesianUCB
1579,4,0.4,BayesianUCB
1580,4,0.4,BayesianUCB
1581,4,0,BayesianUCB
1582,4,0,BayesianUCB
1583,4,0,BayesianUCB
1584,4,0,BayesianUCB
1585,4,0,BayesianUCB
1586,4,0.4,BayesianUCB
1587,4,0.4,BayesianUCB
1588,4,0,BayesianUCB
1589,4,0,BayesianUCB
1590,4,0,BayesianUCB
1591,4,0.4,BayesianUCB
1592,4,0.4,BayesianUCB
1593,4,0,BayesianUCB
1594,4,0.4,BayesianUCB
1595,4,0.4,BayesianUCB
1596,4,0,BayesianUCB
1597,4,0,BayesianUCB
1598,4,0,BayesianUCB
1599,4,0,BayesianUCB
1600,4,0,BayesianUCB
1601,4,0,BayesianUCB
1602,4,0.4,BayesianUCB
1603,4,0,BayesianUCB
1604,4,0,BayesianUCB
1605,4,0,BayesianUCB
1606,4,0.4,BayesianUCB
1607,4,0.4,BayesianUCB
1608,4,0,BayesianUCB
1609,4,0,BayesianUCB
1610,4,0,BayesianUCB
1611,4,0,BayesianUCB
1612,4,0,BayesianUCB
1613,1,0,BayesianUCB
1614,4,0.4,BayesianUCB
1615,4,0.4,BayesianUCB
1616,4,0,BayesianUCB
1617,4,0,BayesianUCB
1618,4,0,BayesianUCB
1619,3,0,BayesianUCB
1620,4,0,BayesianUCB
1621,2,0,BayesianUCB
1622,4,0.4,BayesianUCB
1623,4,0,BayesianUCB
1624,4,0,BayesianUCB
1625,4,0,BayesianUCB
1626,4,0.4,BayesianUCB
1627,4,0,BayesianUCB
1628,4,0,BayesianUCB
1629,4,0.4,BayesianUCB
1630,4,0.4,BayesianUCB
1631,4,0.4,BayesianUCB
1632,4,0.4,BayesianUCB
1633,4,0,BayesianUCB
1634,4,0,BayesianUCB
1635,4,0,BayesianUCB
1636,4,0,BayesianUCB
1637,4,0,BayesianUCB
1638,4,0,BayesianUCB
1639,4,0,BayesianUCB
1640,4,0.4,BayesianUCB
1641,4,0,BayesianUCB
1642,4,0,BayesianUCB
1643,4,0.4,BayesianUCB
1644,4,0.4,BayesianUCB
1645,4,0,BayesianUCB
1646,4,0.4,BayesianUCB
1647,4,0,BayesianUCB
1648,4,0,BayesianUCB
1649,4,0.4,BayesianUCB
1650,4,0.4,BayesianUCB
1651,4,0.4,BayesianUCB
1652,4,0,BayesianUCB
1653,4,0,BayesianUCB
1654,4,0,BayesianUCB
1655,4,0,BayesianUCB
1656,4,0.4,BayesianUCB
1657,4,0,BayesianUCB
1658,4,0,BayesianUCB
1659,4,0.4,BayesianUCB
1660,4,0,BayesianUCB
1661,4,0,BayesianUCB
1662,4,0,BayesianUCB
1663,4,0.4,BayesianUCB
1664,4,0.4,BayesianUCB
1665,4,0,BayesianUCB
1666,4,0.4,BayesianUCB
1667,4,0.4,BayesianUCB
1668,4,0,BayesianUCB
1669,4,0,BayesianUCB
1670,4,0.4,BayesianUCB
1671,4,0.4,BayesianUCB
1672,4,0,BayesianUCB
1673,4,0,BayesianUCB
1674,4,0.4,BayesianUCB
1675,4,0,BayesianUCB
1676,4,0,BayesianUCB
1677,4,0,BayesianUCB
1678,4,0,BayesianUCB
1679,4,0.4,BayesianUCB
1680,4,0.4,BayesianUCB
1681,4,0,BayesianUCB
1682,4,0,BayesianUCB
1683,4,0,BayesianUCB
1684,4,0,BayesianUCB
1685,4,0,BayesianUCB
1686,4,0,BayesianUCB
1687,4,0.4,BayesianUCB
1688,4,0.4,BayesianUCB
1689,4,0,BayesianUCB
1690,4,0,BayesianUCB
1691,4,0.4,BayesianUCB
1692,4,0.4,BayesianUCB
1693,4,0,BayesianUCB
1694,4,0.4,BayesianUCB
1695,4,0,BayesianUCB
1696,4,0,BayesianUCB
1697,4,0.4,BayesianUCB
1698,4,0,BayesianUCB
1699,4,0,BayesianUCB
1700,4,0,BayesianUCB
1701,4,0,BayesianUCB
1702,4,0,BayesianUCB
1703,4,0,BayesianUCB
1704,4,0,BayesianUCB
1705,4,0.4,BayesianUCB
1706,4,0.4,BayesianUCB
1707,4,0,BayesianUCB
1708,4,0.4,BayesianUCB
1709,4,0,BayesianUCB
1710,4,0.4,BayesianUCB
1711,4,0.4,BayesianUCB
1712,4,0.4,BayesianUCB
1713,4,0,BayesianUCB
1714,4,0,BayesianUCB
1715,4,0.4,BayesianUCB
1716,4,0,BayesianUCB
1717,4,0,BayesianUCB
1718,4,0.4,BayesianUCB
1719,4,0.4,BayesianUCB
1720,4,0.4,BayesianUCB
1721,4,0,BayesianUCB
1722,4,0,BayesianUCB
1723,4,0,BayesianUCB
1724,4,0.4,BayesianUCB
1725,4,0,BayesianUCB
1726,4,0,BayesianUCB
1727,4,0.4,BayesianUCB
1728,4,0,BayesianUCB
1729,4,0,BayesianUCB
1730,4,0.4,BayesianUCB
1731,4,0,BayesianUCB
1732,4,0.4,BayesianUCB
1733,4,0.4,BayesianUCB
1734,4,0,BayesianUCB
1735,4,0,BayesianUCB
1736,4,0,BayesianUCB
1737,4,0,BayesianUCB
1738,4,0,BayesianUCB
1739,4,0.4,BayesianUCB
1740,4,0,BayesianUCB
1741,4,0.4,BayesianUCB
1742,4,0,BayesianUCB
1743,4,0,BayesianUCB
1744,4,0,BayesianUCB
1745,4,0.4,BayesianUCB
1746,4,0.4,BayesianUCB
1747,4,0.4,BayesianUCB
1748,4,0,BayesianUCB
1749,4,0,BayesianUCB
1750,4,0,BayesianUCB
1751,4,0,BayesianUCB
1752,4,0.4,BayesianUCB
1753,4,0,BayesianUCB
1754,4,0,BayesianUCB
1755,4,0.4,BayesianUCB
1756,4,0.4,BayesianUCB
1757,4,0.4,BayesianUCB
1758,4,0.4,BayesianUCB
1759,4,0.4,BayesianUCB
1760,4,0,BayesianUCB
1761,4,0,BayesianUCB
1762,4,0,BayesianUCB
1763,4,0,BayesianUCB
1764,4,0.4,BayesianUCB
1765,4,0,BayesianUCB
1766,4,0,BayesianUCB
1767,4,0.4,BayesianUCB
1768,4,0.4,BayesianUCB
1769,4,0.4,BayesianUCB
1770,4,0.4,BayesianUCB
1771,4,0,BayesianUCB
1772,4,0.4,BayesianUCB
1773,4,0.4,BayesianUCB
1774,4,0,BayesianUCB
1775,4,0,BayesianUCB
1776,4,0,BayesianUCB
1777,4,0.4,BayesianUCB
1778,4,0,BayesianUCB
1779,4,0.4,BayesianUCB
1780,4,0,BayesianUCB
1781,4,0,BayesianUCB
1782,4,0.4,BayesianUCB
1783,4,0,BayesianUCB
1784,4,0,BayesianUCB
1785,4,0.4,BayesianUCB
1786,4,0,BayesianUCB
1787,4,0.4,BayesianUCB
1788,4,0,BayesianUCB
1789,4,0,BayesianUCB
1790,4,0,BayesianUCB
1791,4,0,BayesianUCB
1792,4,0,BayesianUCB
1793,4,0,BayesianUCB
1794,4,0.4,BayesianUCB
1795,4,0,BayesianUCB
1796,4,0.4,BayesianUCB
1797,4,0,BayesianUCB
1798,4,0,BayesianUCB
1799,4,0,BayesianUCB
1800,4,0.4,BayesianUCB
1801,4,0,BayesianUCB
1802,4,0,BayesianUCB
1803,4,0,BayesianUCB
1804,4,0,BayesianUCB
1805,4,0.4,BayesianUCB
1806,4,0,BayesianUCB
1807,4,0,BayesianUCB
1808,4,0,BayesianUCB
1809,4,0,BayesianUCB
1810,3,0,BayesianUCB
1811,4,0,BayesianUCB
1812,4,0,BayesianUCB
1813,4,0,BayesianUCB
1814,4,0.4,BayesianUCB
1815,4,0.4,BayesianUCB
1816,4,0,BayesianUCB
1817,4,0,BayesianUCB
1818,4,0,BayesianUCB
1819,4,0,BayesianUCB
1820,4,0.4,BayesianUCB
1821,4,0.4,BayesianUCB
1822,4,0,BayesianUCB
1823,4,0.4,BayesianUCB
1824,4,0.4,BayesianUCB
1825,4,0,BayesianUCB
1826,4,0.4,BayesianUCB
1827,4,0.4,BayesianUCB
1828,4,0.4,BayesianUCB
1829,4,0,BayesianUCB
1830,4,0.4,BayesianUCB
1831,4,0,BayesianUCB
1832,4,0.4,BayesianUCB
1833,4,0.4,BayesianUCB
1834,4,0.4,BayesianUCB
1835,4,0,BayesianUCB
